	time (s)	Channel 1 (V)	Channel 2 (V)
243	-0.0002814	-0.21425235999999998	-0.49498020000000004
244	-0.0002812	-0.21425235999999998	-0.47298108
245	-0.000281	-0.20164928	-0.47298108
246	-0.0002808	-0.21425235999999998	-0.47298108
247	-0.0002806	-0.20164928	-0.46198152000000003
248	-0.0002804	-0.1890462	-0.46198152000000003
249	-0.0002802	-0.20164928	-0.46198152000000003
250	-0.00028	-0.17644311999999998	-0.46198152000000003
251	-0.00027979999999999997	-0.1890462	-0.46198152000000003
252	-0.0002796	-0.17644311999999998	-0.45098196
253	-0.0002794	-0.17644311999999998	-0.4399824
254	-0.0002792	-0.17644311999999998	-0.45098196
255	-0.000279	-0.16384004	-0.45098196
256	-0.0002788	-0.16384004	-0.4399824
257	-0.0002786	-0.15123695999999998	-0.4399824
258	-0.0002784	-0.15123695999999998	-0.42898284000000003
259	-0.0002782	-0.13863388	-0.4399824
260	-0.000278	-0.15123695999999998	-0.41798328
261	-0.00027780000000000003	-0.1260308	-0.41798328
262	-0.0002776	-0.1260308	-0.41798328
263	-0.0002774	-0.1260308	-0.41798328
264	-0.0002772	-0.1260308	-0.41798328
265	-0.000277	-0.1260308	-0.40698372
266	-0.0002768	-0.11342772	-0.40698372
267	-0.0002766	-0.1260308	-0.39598416000000003
268	-0.0002764	-0.10082464	-0.39598416000000003
269	-0.0002762	-0.10082464	-0.39598416000000003
270	-0.000276	-0.10082464	-0.3849846
271	-0.0002758	-0.10082464	-0.39598416000000003
272	-0.0002756	-0.08822155999999999	-0.3849846
273	-0.00027539999999999997	-0.08822155999999999	-0.3849846
274	-0.0002752	-0.08822155999999999	-0.37398504
275	-0.000275	-0.07561847999999999	-0.3849846
276	-0.0002748	-0.07561847999999999	-0.36298548
277	-0.0002746	-0.0630154	-0.37398504
278	-0.0002744	-0.0630154	-0.36298548
279	-0.0002742	-0.0630154	-0.36298548
280	-0.000274	-0.0630154	-0.36298548
281	-0.0002738	-0.037809239999999994	-0.34098636
282	-0.0002736	-0.037809239999999994	-0.35198592
283	-0.0002734	-0.037809239999999994	-0.35198592
284	-0.0002732	-0.05041232	-0.34098636
285	-0.000273	-0.037809239999999994	-0.34098636
286	-0.0002728	-0.02520616	-0.3299868
287	-0.0002726	-0.02520616	-0.3299868
288	-0.0002724	-0.02520616	-0.3299868
289	-0.0002722	-0.01260308	-0.31898724
290	-0.000272	-0.01260308	-0.31898724
291	-0.0002718	-0.01260308	-0.31898724
292	-0.0002716	0.01260308	-0.31898724
293	-0.0002714	0.0	-0.30798768
294	-0.0002712	0.0	-0.29698812
295	-0.000271	0.01260308	-0.29698812
296	-0.0002708	0.01260308	-0.29698812
297	-0.0002706	0.01260308	-0.29698812
298	-0.0002704	0.02520616	-0.28598856
299	-0.0002702	0.02520616	-0.28598856
300	-0.00027	0.037809239999999994	-0.28598856
301	-0.0002698	0.037809239999999994	-0.28598856
302	-0.0002696	0.05041232	-0.28598856
303	-0.0002694	0.037809239999999994	-0.28598856
304	-0.0002692	0.05041232	-0.26398944
305	-0.000269	0.05041232	-0.274989
306	-0.00026880000000000003	0.05041232	-0.26398944
307	-0.0002686	0.0630154	-0.25298988
308	-0.0002684	0.07561847999999999	-0.25298988
309	-0.0002682	0.07561847999999999	-0.26398944
310	-0.000268	0.07561847999999999	-0.24199032
311	-0.0002678	0.07561847999999999	-0.24199032
312	-0.0002676	0.07561847999999999	-0.23099076000000002
313	-0.0002674	0.07561847999999999	-0.24199032
314	-0.0002672	0.08822155999999999	-0.23099076000000002
315	-0.000267	0.08822155999999999	-0.23099076000000002
316	-0.0002668	0.10082464	-0.2199912
317	-0.0002666	0.10082464	-0.2199912
318	-0.00026639999999999997	0.10082464	-0.20899164
319	-0.0002662	0.11342772	-0.20899164
320	-0.000266	0.13863388	-0.20899164
321	-0.0002658	0.1260308	-0.20899164
322	-0.0002656	0.1260308	-0.19799208000000001
323	-0.0002654	0.1260308	-0.19799208000000001
324	-0.0002652	0.1260308	-0.18699252
325	-0.000265	0.13863388	-0.18699252
326	-0.0002648	0.13863388	-0.18699252
327	-0.00026460000000000003	0.15123695999999998	-0.17599296
328	-0.00026440000000000003	0.15123695999999998	-0.17599296
329	-0.0002642	0.15123695999999998	-0.17599296
330	-0.000264	0.15123695999999998	-0.1649934
331	-0.0002638	0.17644311999999998	-0.1649934
332	-0.0002636	0.17644311999999998	-0.1649934
333	-0.0002634	0.17644311999999998	-0.15399384
334	-0.0002632	0.17644311999999998	-0.14299428
335	-0.000263	0.1890462	-0.14299428
336	-0.0002628	0.17644311999999998	-0.15399384
337	-0.0002626	0.20164928	-0.15399384
338	-0.0002624	0.20164928	-0.13199472
339	-0.0002622	0.20164928	-0.12099516
340	-0.00026199999999999997	0.20164928	-0.12099516
341	-0.0002618	0.21425235999999998	-0.12099516
342	-0.0002616	0.21425235999999998	-0.12099516
343	-0.0002614	0.21425235999999998	-0.12099516
344	-0.0002612	0.21425235999999998	-0.1099956
345	-0.000261	0.22685544	-0.1099956
346	-0.0002608	0.22685544	-0.1099956
347	-0.0002606	0.22685544	-0.1099956
348	-0.0002604	0.23945851999999998	-0.09899604000000001
349	-0.0002602	0.23945851999999998	-0.09899604000000001
350	-0.00026000000000000003	0.2520616	-0.09899604000000001
351	-0.0002598	0.26466468	-0.08799648
352	-0.0002596	0.27726776	-0.08799648
353	-0.0002594	0.26466468	-0.07699692
354	-0.0002592	0.26466468	-0.07699692
355	-0.000259	0.26466468	-0.07699692
356	-0.0002588	0.27726776	-0.06599736
357	-0.0002586	0.28987083999999996	-0.0549978
358	-0.0002584	0.28987083999999996	-0.0549978
359	-0.0002582	0.28987083999999996	-0.0549978
360	-0.000258	0.30247391999999995	-0.0549978
361	-0.0002578	0.30247391999999995	-0.04399824
362	-0.0002576	0.30247391999999995	-0.03299868
363	-0.00025739999999999997	0.30247391999999995	-0.04399824
364	-0.0002572	0.315077	-0.03299868
365	-0.000257	0.315077	-0.03299868
366	-0.0002568	0.315077	-0.02199912
367	-0.0002566	0.315077	-0.02199912
368	-0.0002564	0.32768008	-0.02199912
369	-0.0002562	0.32768008	-0.01099956
370	-0.000256	0.34028316	-0.01099956
371	-0.0002558	0.34028316	-0.01099956
372	-0.00025560000000000003	0.34028316	0.0
373	-0.00025540000000000003	0.35288623999999996	0.0
374	-0.0002552	0.35288623999999996	0.01099956
375	-0.000255	0.35288623999999996	0.01099956
376	-0.0002548	0.36548931999999995	0.01099956
377	-0.0002546	0.3780924	0.01099956
378	-0.0002544	0.36548931999999995	0.01099956
379	-0.0002542	0.36548931999999995	0.02199912
380	-0.000254	0.39069548	0.02199912
381	-0.0002538	0.39069548	0.03299868
382	-0.0002536	0.3780924	0.03299868
383	-0.0002534	0.3780924	0.03299868
384	-0.0002532	0.39069548	0.04399824
385	-0.00025299999999999997	0.40329856	0.0549978
386	-0.0002528	0.39069548	0.0549978
387	-0.0002526	0.40329856	0.0549978
388	-0.0002524	0.40329856	0.06599736
389	-0.0002522	0.40329856	0.0549978
390	-0.000252	0.40329856	0.06599736
391	-0.0002518	0.42850471999999995	0.06599736
392	-0.0002516	0.41590163999999996	0.07699692
393	-0.0002514	0.42850471999999995	0.07699692
394	-0.00025120000000000003	0.4411078	0.07699692
395	-0.00025100000000000003	0.4411078	0.08799648
396	-0.0002508	0.42850471999999995	0.09899604000000001
397	-0.0002506	0.45371088	0.09899604000000001
398	-0.0002504	0.45371088	0.09899604000000001
399	-0.0002502	0.4411078	0.1099956
400	-0.00025	0.45371088	0.09899604000000001
401	-0.0002498	0.45371088	0.1099956
402	-0.0002496	0.45371088	0.12099516
403	-0.0002494	0.46631395999999997	0.12099516
404	-0.0002492	0.46631395999999997	0.12099516
